avg_word_length,avg_sentence_length,syntactic_complexity,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,type_token_ratio,embedding_diversity,bigram_diversity,reasoning_keyword_ratio,average_reasoning_steps,inference_complexity_score,context_recall,faithfulness,factual_correctness(mode=f1)
5.185185185185185,20.5,1.0,39.23750000000001,13.376111111111111,14.790194502661404,16.40740740740741,0.6074074074074074,0.5748641298919179,0.8731343283582089,0.007407407407407408,1,4.625,1.0,0.7857142857142857,0.62
5.670807453416149,23.375,1.0,15.786149193548397,15.870766129032258,16.061879428645646,18.072580645161292,0.5962732919254659,0.47683229185910947,0.96875,0.012422360248447204,1,5.375,1.0,1.0,0.62
5.061224489795919,15.5,1.0,50.2388235294118,10.47529411764706,13.023866798666859,13.858823529411765,0.8163265306122449,0.6050254885467932,0.9791666666666666,0.0,0,4.75,0.3333333333333333,1.0,0.36
5.9875,27.125,1.0,13.515849056603798,17.016999101527407,17.451712890111914,20.154896675651397,0.66875,0.7154585888683269,0.9559748427672956,0.0,0,5.625,0.5,1.0,0.4
5.721189591078067,21.25531914893617,1.0,26.430996376811606,15.082509201748334,16.87026097715182,19.177386703473662,0.483271375464684,0.7562021776656154,0.888268156424581,0.007434944237918215,4,4.48936170212766,1.0,1.0,0.69
5.722222222222222,35.0,1.0,33.465,13.063333333333333,14.554592549557764,16.08888888888889,0.9444444444444444,0.0,1.0,0.0,0,6.0,1.0,1.0,0.6
5.605263157894737,25.5,1.0,29.481578947368433,13.867368421052635,13.81666964889586,14.968421052631578,0.7368421052631579,0.4910400619609525,0.8918918918918919,0.0,0,6.5,0.0,1.0,0.13
5.527272727272727,14.166666666666666,1.0,28.854285714285737,16.19071428571429,17.122413403193683,19.771428571428572,0.7454545454545455,0.7275677620486292,0.9444444444444444,0.0,0,3.6666666666666665,0.5,1.0,0.57
5.144329896907217,28.5,1.0,43.23750000000004,13.190833333333334,13.427899808715576,14.183333333333335,0.7628865979381443,0.5064031611349242,0.9791666666666666,0.020618556701030927,1,6.0,1.0,1.0,0.67
5.557522123893805,30.4,1.0,23.568034482758634,15.735586206896553,16.404322709996244,18.590344827586204,0.6991150442477876,0.691264724229094,0.9553571428571429,0.0,0,6.8,1.0,1.0,1.0
5.48,19.5,1.0,49.58375000000004,8.020277777777778,9.516144504307135,10.107407407407408,0.92,0.8005901704336635,1.0,0.0,0,3.5,0.6666666666666666,1.0,0.29
4.894736842105263,43.0,1.0,32.459736842105286,18.1721052631579,15.903189008614273,20.46315789473684,0.6710526315789473,0.5155673623716139,0.9333333333333333,0.013157894736842105,0,10.0,0.5,1.0,0.4
4.912280701754386,32.5,1.0,48.781184210526305,13.535526315789479,13.81666964889586,16.312280701754386,0.8245614035087719,0.5761620950655022,0.9821428571428571,0.03508771929824561,1,6.0,1.0,1.0,0.5
5.753846153846154,27.333333333333332,1.0,32.56333333333333,14.100000000000005,15.470042427545799,16.666666666666668,0.7692307692307693,0.6363514145789784,0.984375,0.0,0,5.0,1.0,0.875,0.35
5.5928571428571425,26.53846153846154,1.0,12.909071370640731,19.0220194647202,19.287186520377343,22.39675587996756,0.6035714285714285,0.6611544035049293,0.910394265232975,0.0,0,7.230769230769231,1.0,0.6538461538461539,0.17
5.768421052631579,25.0,1.0,30.913347826086977,13.518608695652173,15.903189008614273,17.79478260869565,0.6526315789473685,0.629263715297596,0.9042553191489362,0.010526315789473684,0,4.8,0.6666666666666666,1.0,0.12
