avg_word_length,avg_sentence_length,syntactic_complexity,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,type_token_ratio,embedding_diversity,bigram_diversity,reasoning_keyword_ratio,average_reasoning_steps,inference_complexity_score,context_recall,faithfulness,factual_correctness(mode=f1)
5.265917602996255,23.625,1.0,21.285000000000025,17.743333333333336,18.83193753551143,21.333333333333332,0.42696629213483145,0.6600350612114793,0.7293233082706767,0.03745318352059925,10,5.625,1.0,0.8461538461538461,0.5
4.876777251184834,22.0,1.0,45.114403669724766,10.835150720838797,12.66393586644259,13.201048492791612,0.4028436018957346,0.5844366610952694,0.7095238095238096,0.0,0,7.083333333333333,1.0,0.9473684210526315,0.52
5.657243816254417,23.25,1.0,29.2032087658593,13.972442906574393,16.567214971974305,18.502514417531717,0.5229681978798587,0.6633771290445314,0.8794326241134752,0.0353356890459364,9,5.5625,1.0,0.0,0.0
6.508771929824562,18.375,1.0,-4.596954022988484,18.70344827586207,17.879347455551382,21.1816091954023,0.6052631578947368,0.6955566012955965,0.8407079646017699,0.0,0,4.625,0.75,1.0,0.0
5.473684210526316,17.8,1.0,21.383508771929854,16.570263157894733,17.879347455551382,20.659649122807018,0.5789473684210527,0.769621543949255,0.8874172185430463,0.006578947368421052,1,3.5,1.0,0.8,0.9
4.4316939890710385,29.0,1.0,61.75300000000003,9.316468085106383,12.340626583579944,12.626382978723406,0.26229508196721313,0.39353238199717233,0.4010989010989011,0.0,0,6.75,1.0,1.0,0.36
5.653061224489796,25.714285714285715,1.0,19.731750000000034,15.165166666666668,17.410965686947208,20.03333333333333,0.5238095238095238,0.47955693259038723,0.7945205479452054,0.0,0,5.571428571428571,1.0,0.1111111111111111,0.0
6.689655172413793,42.0,1.0,-18.03961538461536,22.234615384615385,19.287186520377343,22.707692307692312,0.7931034482758621,0.0,1.0,0.0,0,11.0,1.0,0.7142857142857143,0.4
5.009615384615385,39.666666666666664,1.0,16.865313531353166,19.270693069306933,17.122413403193683,20.595379537953797,0.6057692307692307,0.47232718016109987,0.912621359223301,0.0,0,8.333333333333334,1.0,1.0,0.29
5.404255319148936,29.0,1.0,37.18250000000003,13.911170212765956,15.247664890283005,17.059574468085106,0.7872340425531915,0.21408832785970766,0.9565217391304348,0.0,0,6.5,1.0,1.0,0.67
5.833333333333333,35.0,1.0,32.565000000000026,16.170000000000005,17.122413403193683,20.0,0.8666666666666667,0.0,1.0,0.0,0,8.0,1.0,1.0,1.0
6.130434782608695,12.307692307692308,1.0,34.86824896694216,12.153378099173555,14.731742533061166,16.628512396694216,0.7130434782608696,0.6879801275826566,0.9824561403508771,0.0,0,3.6923076923076925,1.0,1.0,0.24
7.2,15.0,1.0,-6.35499999999999,16.63,14.554592549557764,20.0,1.0,0.0,1.0,0.0,0,6.0,1.0,1.0,1.0
5.2926829268292686,25.5,1.0,26.76652108433737,14.680813253012051,17.410965686947208,20.34819277108434,0.6219512195121951,0.4572286814526726,0.8641975308641975,0.0,0,6.5,1.0,0.875,0.4
5.385964912280702,33.0,1.0,28.002236842105276,16.433771929824562,18.7741,21.926315789473684,0.7368421052631579,0.38735887302237737,0.9464285714285714,0.0,0,10.0,1.0,1.0,0.89
6.326530612244898,29.0,1.0,-2.7712755102040774,19.73234693877551,20.267338824336647,24.49387755102041,0.8367346938775511,0.6045350172394259,1.0,0.0,0,8.5,1.0,1.0,0.33
5.56390977443609,31.2,1.0,13.625206106870252,17.86769465648855,18.026119701940384,20.250992366412216,0.5789473684210527,0.4175874789260915,0.8863636363636364,0.0,0,7.8,1.0,0.8181818181818182,0.2
5.7011494252873565,31.0,1.0,20.10558285163779,17.618005780346824,18.422482065455632,20.55067437379576,0.5344827586206896,0.4782062120347792,0.8670520231213873,0.005747126436781609,0,7.142857142857143,1.0,0.38461538461538464,0.63
